,START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,hour,day_of_week,is_weekend,is_rush_hour,TEMPERATURE,IS_DAY,RAIN,SNOWFALL,SHOWERS,WEATHER_CODE,WIND_SPEED_10M,WIND_GUSTS_10M,TEMP_WIND,WEATHER_STRESS
399,2016-02-29 14:55:00,2016-02-29 15:03:00,Business,Whitebridge,Hazelwood,2.6,NO_DATA,14,0,False,False,29.6,1.0,0.0,0.0,0.0,3.0,23.7,69.5,701.52,125.8
400,2016-06-06 15:36:00,2016-06-06 15:45:00,Business,Whitebridge,Hazelwood,3.0,Errand/Supplies,15,0,False,False,73.8,1.0,0.0,0.0,0.0,1.0,8.9,22.7,656.82,106.4
401,2016-11-03 11:28:00,2016-11-03 11:34:00,Business,Whitebridge,Hazelwood,2.5,NO_DATA,11,3,False,False,38.0,1.0,0.3,0.0,0.0,51.0,14.5,39.2,551.0,143.0
402,2016-01-12 15:13:00,2016-01-12 15:28:00,Business,Hudson Square,Hell's Kitchen,2.4,Customer Visit,15,1,False,False,89.0,1.0,0.0,0.0,0.0,1.0,17.3,42.8,1539.7,150.1
403,2016-02-25 16:27:00,2016-02-25 16:35:00,Business,Whitebridge,Heritage Pines,3.1,Errand/Supplies,16,3,False,True,28.1,1.0,0.0,0.0,0.0,3.0,8.0,23.0,224.8,62.1
404,2016-08-11 12:53:00,2016-08-11 13:00:00,Business,Whitebridge,Heritage Pines,2.2,NO_DATA,12,3,False,False,55.0,1.0,0.0,0.0,0.0,3.0,19.7,45.4,1083.5,123.1
405,2016-05-20 10:56:00,2016-05-20 11:07:00,Business,Old City,Hog Island,11.2,Meeting,10,4,False,False,49.9,1.0,0.0,0.0,0.0,3.0,3.2,16.6,159.68,72.7
406,2016-11-26 17:36:00,2016-11-26 17:56:00,Business,Apex,Holly Springs,9.0,Meeting,17,5,False,True,44.1,1.0,0.0,0.0,0.0,0.0,8.6,27.7,379.26,80.4
407,2016-04-14 07:29:00,2016-04-14 08:09:00,Business,Cary,Holly Springs,15.3,Temporary Site,7,3,False,True,37.2,1.0,0.0,0.0,0.0,0.0,8.9,19.4,331.08000000000004,65.5
408,2016-03-19 19:33:00,2016-03-19 20:39:00,Business,Galveston,Houston,57.0,Customer Visit,19,5,False,False,57.1,0.0,0.0,0.0,0.0,1.0,18.9,31.3,1079.19,108.3
409,2016-01-14 16:29:00,2016-01-14 17:05:00,Business,Houston,Houston,21.9,Customer Visit,16,3,False,True,67.1,1.0,0.0,0.0,0.0,2.0,5.4,21.2,362.34,95.7
410,2016-03-17 18:47:00,2016-03-17 19:09:00,Personal,Houston,Houston,4.9,NO_DATA,18,3,False,True,76.6,1.0,1.1,0.0,0.0,55.0,5.9,28.1,451.94,166.7
411,2016-03-17 20:57:00,2016-03-17 21:28:00,Personal,Houston,Houston,12.6,NO_DATA,20,3,False,False,73.7,0.0,0.0,0.0,0.0,3.0,1.8,9.7,132.66,88.2
412,2016-03-17 15:16:00,2016-03-17 15:58:00,Business,Katy,Houston,30.2,Meeting,15,3,False,False,80.5,1.0,0.2,0.0,0.0,51.0,7.2,27.0,579.6,165.9
413,2016-03-19 14:01:00,2016-03-19 14:57:00,Business,Sugar Land,Houston,35.1,Customer Visit,14,5,False,False,58.7,1.0,0.0,0.0,0.0,1.0,22.7,46.1,1332.49,128.5
414,2016-01-12 14:42:00,2016-01-12 14:56:00,Business,Lower Manhattan,Hudson Square,1.8,Errand/Supplies,14,1,False,False,31.7,1.0,0.0,0.0,0.0,3.0,19.2,37.8,608.64,91.69999999999999
415,2016-01-12 12:33:00,2016-01-12 12:49:00,Business,Midtown,Hudson Square,1.9,Meal/Entertain,12,1,False,False,27.2,1.0,0.0,0.0,0.0,3.0,19.1,35.6,519.52,84.9
416,2016-10-27 19:52:00,2016-10-27 20:21:00,Business,Huntington Woods,Huntington Woods,12.1,NO_DATA,19,3,False,False,37.5,0.0,0.0,0.0,0.0,3.0,11.8,25.6,442.5,77.9
417,2016-12-31 22:08:00,2016-12-31 23:51:00,Business,Gampaha,Ilukwatta,48.2,Temporary Site,22,5,False,False,81.7,0.0,0.0,0.0,0.0,3.0,14.8,27.0,1209.16,126.5
418,2016-11-09 18:09:00,2016-11-09 18:14:00,Business,Sunnyside,Ingleside,0.7,NO_DATA,18,2,False,True,51.9,0.0,0.0,0.0,0.0,0.0,10.2,11.5,529.38,73.6
419,2016-02-19 11:20:00,2016-02-19 11:26:00,Personal,Islamabad,Islamabad,1.5,NO_DATA,11,4,False,False,64.3,1.0,0.0,0.0,0.0,3.0,12.2,23.8,784.4599999999999,103.3
420,2016-02-19 11:45:00,2016-02-19 11:50:00,Personal,Islamabad,Islamabad,1.0,NO_DATA,11,4,False,False,64.3,1.0,0.0,0.0,0.0,3.0,12.2,23.8,784.4599999999999,103.3
421,2016-02-19 17:09:00,2016-02-19 17:20:00,Business,Islamabad,Islamabad,4.2,NO_DATA,17,4,False,True,56.1,1.0,1.5,0.0,0.0,61.0,10.2,41.8,572.22,170.60000000000002
422,2016-02-20 10:48:00,2016-02-20 10:56:00,Personal,Islamabad,Islamabad,3.0,NO_DATA,10,5,False,False,60.3,1.0,0.0,0.0,0.0,0.0,7.0,16.2,422.09999999999997,83.5
423,2016-02-20 11:45:00,2016-02-20 11:53:00,Personal,Islamabad,Islamabad,1.5,NO_DATA,11,5,False,False,63.7,1.0,0.0,0.0,0.0,0.0,7.5,16.9,477.75,88.1
424,2016-02-21 11:47:00,2016-02-21 12:01:00,Business,Islamabad,Islamabad,4.6,Errand/Supplies,11,6,True,False,66.2,1.0,0.0,0.0,0.0,0.0,6.6,17.6,436.92,90.4
425,2016-08-16 10:31:00,2016-08-16 10:38:00,Business,Islamabad,Islamabad,1.2,NO_DATA,10,1,False,False,95.5,1.0,0.0,0.0,0.0,0.0,3.9,16.9,372.45,116.30000000000001
426,2016-08-19 15:51:00,2016-08-19 16:06:00,Business,Islamabad,Islamabad,3.2,NO_DATA,15,4,False,False,101.3,1.0,0.0,0.0,0.0,0.0,6.8,25.9,688.8399999999999,134.0
427,2016-08-21 18:10:00,2016-08-21 18:17:00,Business,Islamabad,Islamabad,1.4,NO_DATA,18,6,True,True,96.6,1.0,0.0,0.0,0.0,1.0,7.8,25.6,753.4799999999999,131.0
428,2016-08-22 13:02:00,2016-08-22 13:11:00,Business,Islamabad,Islamabad,1.5,NO_DATA,13,0,False,False,102.6,1.0,0.0,0.0,0.0,1.0,8.3,25.2,851.58,137.1
429,2016-08-28 17:37:00,2016-08-28 17:55:00,Business,Islamabad,Islamabad,5.3,NO_DATA,17,6,True,True,89.6,1.0,0.0,0.0,0.0,0.0,5.6,24.8,501.75999999999993,119.99999999999999
430,2016-08-29 13:38:00,2016-08-29 13:48:00,Business,Islamabad,Islamabad,4.3,NO_DATA,13,0,False,False,99.8,1.0,0.0,0.0,0.0,1.0,6.6,21.2,658.68,128.6
431,2016-08-29 14:31:00,2016-08-29 14:41:00,Business,Islamabad,Islamabad,2.5,NO_DATA,14,0,False,False,99.1,1.0,0.0,0.0,0.0,1.0,5.1,20.5,505.4099999999999,125.69999999999999
432,2016-08-29 18:27:00,2016-08-29 18:36:00,Business,Islamabad,Islamabad,2.6,NO_DATA,18,0,False,True,92.8,1.0,0.2,0.0,0.0,51.0,1.4,14.0,129.92,159.4
433,2016-08-30 13:25:00,2016-08-30 13:46:00,Business,Islamabad,Islamabad,4.4,NO_DATA,13,1,False,False,96.7,1.0,0.0,0.0,0.0,1.0,8.1,22.7,783.27,128.5
434,2016-09-30 17:39:00,2016-09-30 20:20:00,Business,Islamabad,Islamabad,37.7,NO_DATA,17,4,False,True,93.3,1.0,0.0,0.0,0.0,0.0,10.1,25.9,942.3299999999999,129.29999999999998
435,2016-10-03 18:17:00,2016-10-03 18:34:00,Business,Islamabad,Islamabad,2.8,NO_DATA,18,0,False,True,89.1,0.0,0.0,0.0,0.0,2.0,6.3,20.9,561.3299999999999,118.29999999999998
436,2016-10-03 18:51:00,2016-10-03 19:01:00,Business,Islamabad,Islamabad,1.6,NO_DATA,18,0,False,True,89.1,0.0,0.0,0.0,0.0,2.0,6.3,20.9,561.3299999999999,118.29999999999998
437,2016-10-10 17:22:00,2016-10-10 17:28:00,Business,Islamabad,Islamabad,1.7,NO_DATA,17,0,False,True,81.9,1.0,0.0,0.0,0.0,1.0,8.9,23.0,728.9100000000001,114.80000000000001
438,2016-10-13 12:08:00,2016-10-13 12:14:00,Business,Islamabad,Islamabad,1.0,NO_DATA,12,3,False,False,87.6,1.0,0.0,0.0,0.0,0.0,8.1,22.7,709.56,118.39999999999999
439,2016-10-13 13:02:00,2016-10-13 13:02:00,Business,Islamabad,Islamabad,0.7,NO_DATA,13,3,False,False,87.7,1.0,0.0,0.0,0.0,0.0,8.9,23.8,780.5300000000001,120.4
440,2016-10-13 13:37:00,2016-10-13 13:46:00,Business,Islamabad,Islamabad,2.3,NO_DATA,13,3,False,False,87.7,1.0,0.0,0.0,0.0,0.0,8.9,23.8,780.5300000000001,120.4
441,2016-12-20 16:14:00,2016-12-20 16:24:00,Business,Islamabad,Islamabad,1.8,Errand/Supplies,16,1,False,True,64.6,1.0,0.0,0.0,0.0,0.0,8.4,21.2,542.64,94.2
442,2016-12-20 16:56:00,2016-12-20 17:07:00,Business,Islamabad,Islamabad,1.4,Errand/Supplies,16,1,False,True,64.6,1.0,0.0,0.0,0.0,0.0,8.4,21.2,542.64,94.2
443,2016-12-21 17:45:00,2016-12-21 17:54:00,Business,Islamabad,Islamabad,2.1,Meeting,17,2,False,True,61.9,1.0,0.0,0.0,0.0,0.0,7.1,10.4,439.48999999999995,79.4
444,2016-08-19 08:54:00,2016-08-19 09:07:00,Business,Noorpur Shahan,Islamabad,3.3,NO_DATA,8,4,False,True,,,,,,,,,,0.0
445,2016-08-23 13:19:00,2016-08-23 13:30:00,Business,Noorpur Shahan,Islamabad,4.4,NO_DATA,13,1,False,False,,,,,,,,,,0.0
446,2016-08-28 16:39:00,2016-08-28 16:55:00,Business,Noorpur Shahan,Islamabad,6.2,NO_DATA,16,6,True,True,,,,,,,,,,0.0
447,2016-08-17 15:32:00,2016-08-17 15:47:00,Business,Rawalpindi,Islamabad,6.4,NO_DATA,15,2,False,False,99.6,1.0,0.0,0.0,0.0,2.0,10.7,22.0,1065.7199999999998,134.3
448,2016-12-19 16:50:00,2016-12-19 17:09:00,Business,Rawalpindi,Islamabad,7.2,Customer Visit,16,0,False,True,63.2,1.0,0.0,0.0,0.0,2.0,6.0,17.3,379.20000000000005,88.5
449,2016-02-18 14:03:00,2016-02-18 14:45:00,Business,NO_DATA,Islamabad,12.7,Temporary Site,14,3,False,False,,,,,,,,,,0.0
450,2016-02-18 18:44:00,2016-02-18 18:58:00,Business,NO_DATA,Islamabad,5.2,Customer Visit,18,3,False,True,,,,,,,,,,0.0
451,2016-02-19 10:21:00,2016-02-19 10:48:00,Business,NO_DATA,Islamabad,7.6,Meeting,10,4,False,False,,,,,,,,,,0.0
452,2016-02-19 16:26:00,2016-02-19 16:45:00,Business,NO_DATA,Islamabad,3.5,NO_DATA,16,4,False,True,,,,,,,,,,0.0
453,2016-02-20 07:59:00,2016-02-20 08:32:00,Personal,NO_DATA,Islamabad,14.4,NO_DATA,7,5,False,True,,,,,,,,,,0.0
454,2016-02-21 09:07:00,2016-02-21 09:46:00,Business,NO_DATA,Islamabad,14.5,NO_DATA,9,6,True,True,,,,,,,,,,0.0
455,2016-02-21 11:39:00,2016-02-21 11:43:00,Business,NO_DATA,Islamabad,2.4,Errand/Supplies,11,6,True,False,,,,,,,,,,0.0
456,2016-02-21 14:36:00,2016-02-21 15:03:00,Business,NO_DATA,Islamabad,13.0,Temporary Site,14,6,True,False,,,,,,,,,,0.0
457,2016-08-16 10:06:00,2016-08-16 10:27:00,Business,NO_DATA,Islamabad,5.7,NO_DATA,10,1,False,False,,,,,,,,,,0.0
458,2016-08-19 12:07:00,2016-08-19 12:24:00,Business,NO_DATA,Islamabad,5.7,NO_DATA,12,4,False,False,,,,,,,,,,0.0
459,2016-08-21 16:30:00,2016-08-21 17:02:00,Business,NO_DATA,Islamabad,12.2,NO_DATA,16,6,True,True,,,,,,,,,,0.0
460,2016-08-22 10:00:00,2016-08-22 10:44:00,Business,NO_DATA,Islamabad,9.8,NO_DATA,10,0,False,False,,,,,,,,,,0.0
461,2016-08-22 12:36:00,2016-08-22 12:49:00,Business,NO_DATA,Islamabad,4.9,NO_DATA,12,0,False,False,,,,,,,,,,0.0
462,2016-08-29 12:02:00,2016-08-29 12:31:00,Business,NO_DATA,Islamabad,10.8,NO_DATA,12,0,False,False,,,,,,,,,,0.0
463,2016-08-29 15:49:00,2016-08-29 15:59:00,Business,NO_DATA,Islamabad,2.8,NO_DATA,15,0,False,False,,,,,,,,,,0.0
464,2016-08-29 17:24:00,2016-08-29 17:41:00,Business,NO_DATA,Islamabad,5.5,NO_DATA,17,0,False,True,,,,,,,,,,0.0
465,2016-08-30 12:46:00,2016-08-30 13:09:00,Business,NO_DATA,Islamabad,8.8,NO_DATA,12,1,False,False,,,,,,,,,,0.0
466,2016-09-01 11:51:00,2016-09-01 12:24:00,Business,NO_DATA,Islamabad,13.0,NO_DATA,11,3,False,False,,,,,,,,,,0.0
467,2016-09-02 11:37:00,2016-09-02 12:24:00,Business,NO_DATA,Islamabad,9.2,NO_DATA,11,4,False,False,,,,,,,,,,0.0
468,2016-09-19 14:40:00,2016-09-19 14:56:00,Business,NO_DATA,Islamabad,10.5,NO_DATA,14,0,False,False,,,,,,,,,,0.0
469,2016-09-19 19:10:00,2016-09-19 19:49:00,Business,NO_DATA,Islamabad,18.3,NO_DATA,19,0,False,False,,,,,,,,,,0.0
470,2016-09-29 16:13:00,2016-09-29 18:47:00,Business,NO_DATA,Islamabad,12.6,NO_DATA,16,3,False,True,,,,,,,,,,0.0
471,2016-10-03 17:09:00,2016-10-03 17:12:00,Business,NO_DATA,Islamabad,10.5,NO_DATA,17,0,False,True,,,,,,,,,,0.0
472,2016-10-13 11:20:00,2016-10-13 11:58:00,Business,NO_DATA,Islamabad,9.8,NO_DATA,11,3,False,False,,,,,,,,,,0.0
473,2016-12-19 09:08:00,2016-12-19 09:36:00,Business,NO_DATA,Islamabad,7.7,Errand/Supplies,9,0,False,True,,,,,,,,,,0.0
474,2016-12-20 13:54:00,2016-12-20 14:17:00,Business,NO_DATA,Islamabad,5.7,Temporary Site,13,1,False,False,,,,,,,,,,0.0
475,2016-12-21 10:14:00,2016-12-21 10:30:00,Business,NO_DATA,Islamabad,4.9,Errand/Supplies,10,2,False,False,,,,,,,,,,0.0
476,2016-12-21 15:55:00,2016-12-21 16:05:00,Business,NO_DATA,Islamabad,2.1,Errand/Supplies,15,2,False,False,,,,,,,,,,0.0
477,2016-03-26 14:05:00,2016-03-26 14:29:00,Personal,Couples Glen,Isles of Buena Vista,6.7,NO_DATA,14,5,False,False,66.1,1.0,0.6,0.0,0.0,53.0,10.9,26.3,720.49,156.9
478,2016-02-13 23:45:00,2016-02-14 00:01:00,Personal,East Elmhurst,Jackson Heights,2.7,NO_DATA,23,5,False,False,-12.1,0.0,0.0,0.0,0.0,2.0,29.5,45.4,-356.95,64.8
479,2016-04-02 16:57:00,2016-04-02 18:09:00,Business,Daytona Beach,Jacksonville,80.5,Customer Visit,16,5,False,True,78.2,1.0,0.0,0.0,0.0,3.0,29.2,58.0,2283.44,168.4
480,2016-03-25 16:52:00,2016-03-25 22:22:00,Business,Latta,Jacksonville,310.3,Customer Visit,16,4,False,True,72.3,1.0,0.0,0.0,0.0,3.0,17.1,39.6,1236.3300000000002,132.0
481,2016-02-14 17:06:00,2016-02-14 17:29:00,Business,Long Island City,Jamaica,13.9,Meeting,17,6,True,True,4.5,1.0,0.0,0.0,0.0,0.0,8.9,23.4,40.050000000000004,36.8
482,2016-06-10 15:19:00,2016-06-10 16:28:00,Business,New York,Jamaica,16.3,Meeting,15,4,False,False,71.0,1.0,0.0,0.0,0.0,0.0,15.9,30.2,1128.9,117.10000000000001
483,2016-01-14 21:39:00,2016-01-14 21:45:00,Business,Eagan Park,Jamestown Court,3.9,Errand/Supplies,21,3,False,False,12.3,0.0,0.0,0.0,0.0,3.0,10.7,21.2,131.60999999999999,47.2
484,2016-06-27 21:09:00,2016-06-27 21:19:00,Business,Jamestown Court,Jamestown Court,1.0,NO_DATA,21,0,False,False,83.8,0.0,2.2,0.0,0.0,61.0,9.0,13.7,754.1999999999999,169.7
485,2016-08-02 19:15:00,2016-08-02 19:23:00,Business,Kalorama Triangle,K Street,1.0,NO_DATA,19,1,False,False,,,,,,,,,,0.0
486,2016-08-05 19:17:00,2016-08-05 19:27:00,Business,Columbia Heights,Kalorama Triangle,1.5,NO_DATA,19,4,False,False,71.7,1.0,0.0,0.0,0.0,0.0,9.3,23.4,666.8100000000001,104.4
487,2016-08-05 17:23:00,2016-08-05 17:30:00,Business,Connecticut Avenue,Kalorama Triangle,1.3,NO_DATA,17,4,False,True,88.9,1.0,0.9,0.0,0.0,53.0,6.6,22.3,586.74,171.70000000000002
488,2016-08-02 21:23:00,2016-08-02 21:29:00,Business,K Street,Kalorama Triangle,1.0,NO_DATA,21,1,False,False,72.8,0.0,0.0,0.0,0.0,0.0,6.2,14.0,451.36,93.0
489,2016-08-03 14:59:00,2016-08-03 15:03:00,Business,K Street,Kalorama Triangle,1.1,NO_DATA,14,2,False,False,78.9,1.0,0.0,0.0,0.0,1.0,11.2,22.7,883.6800000000001,113.80000000000001
490,2016-12-27 07:02:00,2016-12-27 07:14:00,Business,Karachi,Karachi,4.9,Temporary Site,7,1,False,True,64.6,0.0,0.0,0.0,0.0,0.0,6.1,8.6,394.05999999999995,79.29999999999998
491,2016-12-27 08:37:00,2016-12-27 08:59:00,Business,Karachi,Karachi,5.0,Meal/Entertain,8,1,False,True,65.9,1.0,0.0,0.0,0.0,0.0,5.4,7.9,355.86000000000007,79.20000000000002
492,2016-12-27 12:53:00,2016-12-27 12:57:00,Business,Karachi,Karachi,0.6,Meal/Entertain,12,1,False,False,78.9,1.0,0.0,0.0,0.0,0.0,6.6,17.6,520.74,103.1
493,2016-12-27 19:19:00,2016-12-27 19:50:00,Business,Karachi,Karachi,5.5,Customer Visit,19,1,False,False,75.6,0.0,0.0,0.0,0.0,0.0,8.8,14.0,665.28,98.39999999999999
494,2016-12-28 13:53:00,2016-12-28 14:01:00,Business,Karachi,Karachi,2.0,Errand/Supplies,13,2,False,False,80.7,1.0,0.0,0.0,0.0,0.0,7.1,18.0,572.97,105.8
495,2016-12-28 18:33:00,2016-12-28 18:56:00,Business,Karachi,Karachi,3.8,Errand/Supplies,18,2,False,True,76.0,0.0,0.0,0.0,0.0,0.0,10.2,19.1,775.1999999999999,105.30000000000001
496,2016-12-28 22:44:00,2016-12-28 23:18:00,Business,Karachi,Karachi,5.1,Errand/Supplies,22,2,False,False,72.5,0.0,0.0,0.0,0.0,0.0,8.1,11.5,587.25,92.1
497,2016-12-29 00:49:00,2016-12-29 01:06:00,Business,Karachi,Karachi,3.8,Errand/Supplies,0,3,False,False,70.0,0.0,0.0,0.0,0.0,1.0,8.1,11.2,567.0,90.3
498,2016-12-29 12:25:00,2016-12-29 12:33:00,Business,Karachi,Karachi,1.4,Errand/Supplies,12,3,False,False,79.5,1.0,0.0,0.0,0.0,0.0,9.4,20.5,747.3000000000001,109.4
499,2016-12-29 13:17:00,2016-12-29 13:24:00,Business,Karachi,Karachi,1.1,Errand/Supplies,13,3,False,False,80.8,1.0,0.0,0.0,0.0,0.0,11.5,23.8,929.1999999999999,116.1
500,2016-12-29 13:56:00,2016-12-29 14:11:00,Business,Karachi,Karachi,4.1,Airport/Travel,13,3,False,False,80.8,1.0,0.0,0.0,0.0,0.0,11.5,23.8,929.1999999999999,116.1
501,2016-12-29 14:42:00,2016-12-29 14:58:00,Business,Karachi,Karachi,6.1,Between Offices,14,3,False,False,80.8,1.0,0.0,0.0,0.0,0.0,13.8,26.3,1115.04,120.89999999999999
502,2016-12-29 15:05:00,2016-12-29 15:16:00,Business,Karachi,Karachi,1.3,Errand/Supplies,15,3,False,False,79.7,1.0,0.0,0.0,0.0,0.0,15.0,27.4,1195.5,122.1
503,2016-12-29 20:15:00,2016-12-29 20:45:00,Business,Karachi,Karachi,7.2,Meeting,20,3,False,False,75.2,0.0,0.0,0.0,0.0,0.0,9.4,13.3,706.8800000000001,97.9
504,2016-12-30 10:15:00,2016-12-30 10:33:00,Business,Karachi,Karachi,2.8,Errand/Supplies,10,4,False,False,75.8,1.0,0.0,0.0,0.0,3.0,4.3,14.4,325.94,97.5
505,2016-12-30 11:31:00,2016-12-30 11:56:00,Business,Karachi,Karachi,2.9,Errand/Supplies,11,4,False,False,79.0,1.0,0.0,0.0,0.0,1.0,2.0,14.0,158.0,96.0
506,2016-12-30 15:41:00,2016-12-30 16:03:00,Business,Karachi,Karachi,4.6,Errand/Supplies,15,4,False,False,83.8,1.0,0.0,0.0,0.0,0.0,4.5,13.0,377.09999999999997,101.3
507,2016-12-30 16:45:00,2016-12-30 17:08:00,Business,Karachi,Karachi,4.6,Meeting,16,4,False,True,83.5,1.0,0.0,0.0,0.0,0.0,6.8,13.7,567.8,104.0
508,2016-12-30 23:06:00,2016-12-30 23:10:00,Business,Karachi,Karachi,0.8,Customer Visit,23,4,False,False,77.4,0.0,0.0,0.0,0.0,0.0,3.1,4.7,239.94000000000003,85.2
509,2016-12-31 01:07:00,2016-12-31 01:14:00,Business,Karachi,Karachi,0.7,Meeting,1,5,False,False,70.8,0.0,0.0,0.0,0.0,3.0,7.9,10.4,559.32,92.10000000000001
510,2016-12-27 16:34:00,2016-12-27 16:58:00,Business,NO_DATA,Karachi,7.9,Meeting,16,1,False,True,,,,,,,,,,0.0
511,2016-12-28 11:42:00,2016-12-28 12:12:00,Business,NO_DATA,Karachi,10.4,Errand/Supplies,11,2,False,False,,,,,,,,,,0.0
512,2016-12-28 17:02:00,2016-12-28 17:16:00,Business,NO_DATA,Karachi,4.4,Errand/Supplies,17,2,False,True,,,,,,,,,,0.0
513,2016-12-29 11:28:00,2016-12-29 12:00:00,Business,NO_DATA,Karachi,11.9,Meal/Entertain,11,3,False,False,,,,,,,,,,0.0
514,2016-12-29 19:50:00,2016-12-29 20:10:00,Business,NO_DATA,Karachi,4.1,Customer Visit,19,3,False,False,,,,,,,,,,0.0
515,2016-12-29 23:14:00,2016-12-29 23:47:00,Business,NO_DATA,Karachi,12.9,Meeting,23,3,False,False,,,,,,,,,,0.0
516,2016-09-23 13:15:00,2016-09-23 13:40:00,Business,Karachi,Karachi,2.9,NO_DATA,13,4,False,False,90.6,1.0,0.0,0.0,0.0,0.0,25.8,43.9,2337.48,160.29999999999998
517,2016-10-08 15:03:00,2016-10-08 15:03:00,Business,Karachi,Karachi,3.6,NO_DATA,15,5,False,False,93.9,1.0,0.0,0.0,0.0,0.0,20.7,37.1,1943.73,151.70000000000002
518,2016-02-17 15:33:00,2016-02-17 16:17:00,Business,Colombo,Katunayaka,21.4,Temporary Site,15,2,False,False,95.4,1.0,0.0,0.0,0.0,3.0,7.9,32.4,753.6600000000001,138.70000000000002
519,2016-02-17 16:38:00,2016-02-17 16:43:00,Business,Katunayaka,Katunayaka,0.5,Errand/Supplies,16,2,False,True,91.3,1.0,0.0,0.0,0.0,3.0,14.3,32.8,1305.59,141.39999999999998
520,2016-03-17 12:52:00,2016-03-17 15:11:00,Business,Austin,Katy,136.0,Customer Visit,12,3,False,False,76.2,1.0,0.0,0.0,0.0,2.0,6.0,17.3,457.20000000000005,101.5
521,2016-06-26 19:41:00,2016-06-26 19:50:00,Business,Kenner,Kenner,2.2,NO_DATA,19,6,True,False,94.5,1.0,0.0,0.0,0.0,0.0,10.8,20.9,1020.6,126.19999999999999
522,2016-07-12 19:21:00,2016-07-12 19:26:00,Personal,Kenner,Kenner,1.4,NO_DATA,19,1,False,False,91.3,1.0,0.0,0.0,0.0,3.0,6.5,21.2,593.4499999999999,122.0
523,2016-06-16 14:42:00,2016-06-16 14:46:00,Business,Metairie,Kenner,2.7,NO_DATA,14,3,False,False,97.4,1.0,0.0,0.0,0.0,2.0,14.8,26.6,1441.5200000000002,140.8
524,2016-06-27 13:56:00,2016-06-27 14:05:00,Business,Metairie,Kenner,4.4,NO_DATA,13,0,False,False,105.6,1.0,0.1,0.0,0.0,51.0,2.5,19.8,264.0,179.0
525,2016-06-16 19:39:00,2016-06-16 19:56:00,Business,New Orleans,Kenner,12.9,NO_DATA,19,3,False,False,95.4,1.0,0.0,0.0,0.0,0.0,7.6,19.1,725.04,122.1
526,2016-06-17 16:11:00,2016-06-17 16:44:00,Business,New Orleans,Kenner,12.2,NO_DATA,16,4,False,True,98.7,1.0,0.0,0.0,0.0,1.0,8.1,22.7,799.47,130.5
527,2016-06-26 17:43:00,2016-06-26 18:18:00,Business,New Orleans,Kenner,12.6,Meeting,17,6,True,True,98.3,1.0,0.0,0.0,0.0,1.0,5.6,19.1,550.4799999999999,124.0
528,2016-07-09 09:03:00,2016-07-09 09:46:00,Business,New Orleans,Kenner,13.0,NO_DATA,9,5,False,True,94.5,1.0,0.0,0.0,0.0,1.0,8.4,20.2,793.8000000000001,124.10000000000001
529,2016-07-10 18:05:00,2016-07-10 18:21:00,Business,New Orleans,Kenner,13.6,NO_DATA,18,6,True,True,91.7,1.0,0.0,0.0,0.0,3.0,6.3,20.2,577.71,121.2
530,2016-07-12 16:10:00,2016-07-12 16:45:00,Business,New Orleans,Kenner,12.3,NO_DATA,16,1,False,True,93.8,1.0,0.2,0.0,0.0,51.0,12.0,25.6,1125.6,182.6
531,2016-05-27 20:47:00,2016-05-27 20:53:00,Business,Savon Height,Kilarney Woods,1.2,NO_DATA,20,4,False,False,,,,,,,,,,0.0
532,2016-05-27 22:11:00,2016-05-27 22:14:00,Business,Kilarney Woods,Kildaire Farms,1.7,Errand/Supplies,22,4,False,False,69.1,0.0,0.0,0.0,0.0,0.0,11.9,24.5,822.29,105.5
533,2016-05-27 20:26:00,2016-05-27 20:30:00,Business,Whitebridge,Kildaire Farms,4.5,Errand/Supplies,20,4,False,False,56.2,1.0,0.0,0.0,0.0,2.0,4.3,12.2,241.66,74.7
534,2016-06-08 20:11:00,2016-06-08 20:25:00,Business,Financial District,Kips Bay,4.8,Errand/Supplies,20,2,False,False,47.5,0.0,0.0,0.0,0.0,0.0,15.8,40.0,750.5,103.3
535,2016-03-25 22:54:00,2016-03-26 01:39:00,Business,Jacksonville,Kissimmee,201.0,Meeting,22,4,False,False,68.7,0.0,0.1,0.0,0.0,51.0,13.4,17.3,920.58,150.5
536,2016-04-01 13:43:00,2016-04-01 14:01:00,Business,Kissimmee,Kissimmee,11.0,Meeting,13,4,False,False,92.1,1.0,0.0,0.0,0.0,1.0,13.2,35.3,1215.7199999999998,141.6
537,2016-04-01 16:52:00,2016-04-01 16:57:00,Personal,Kissimmee,Kissimmee,0.7,NO_DATA,16,4,False,True,88.7,1.0,0.0,0.0,0.0,3.0,10.9,28.8,966.83,131.4
538,2016-04-02 08:48:00,2016-04-02 09:04:00,Personal,Kissimmee,Kissimmee,5.5,NO_DATA,8,5,False,True,78.9,1.0,0.0,0.0,0.0,2.0,13.3,35.3,1049.3700000000001,129.5
539,2016-04-02 11:01:00,2016-04-02 11:16:00,Personal,Kissimmee,Kissimmee,5.1,NO_DATA,11,5,False,False,85.3,1.0,0.0,0.0,0.0,3.0,21.0,53.3,1791.3,162.6
540,2016-03-27 01:11:00,2016-03-27 01:23:00,Business,Orlando,Kissimmee,6.6,Meal/Entertain,1,6,True,False,74.3,0.0,0.0,0.0,0.0,3.0,7.4,15.1,549.82,99.8
